"NODE1","COUNTRY1","NODE2","COUNTRY2","DETAIL","USES","TYPE","ROLE","GOODS1","GOODS2","GOODS3","DIR","DIST","TRAVMODE","TRAVTIME","EARLYDATE","LATEDATE","DATAQLTY","SRC","LONG1","LAT1","COORDSRC1","LONG2","LAT2","COORDSRC2","NODEID1","NODEID2","PROBL","DATAID"
"sealoc07-tmc051112","UK","sealoc06-tmc051112","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","1.49","51","OWT","-5.21","48.5","OWT","3043","3042","P000","tmcZWEm1300a_186a"
"sealoc06-tmc051112","FR","sealoc16-tmc051117","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-5.21","48.5","OWT","-1.906305","45.670679","OWT","3042","3110","P000","tmcZWEm1300a_187a"
"sealoc16-tmc051117","FR","sealoc17-tmc051117","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-1.906305","45.670679","OWT","-1.083441","45.554611","OWT","3110","3111","P000","tmcZWEm1300a_188a"
"frk02-tmc051117","FR","sealoc17-tmc051117","FR","?Bordeaux","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-.566667","44.833332","ADL1979638","-1.083441","45.554611","OWT","408","3111","P000","tmcZWEm1300a_189a"
"sealoc17-tmc051117","FR","sealoc18-tmc051117","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-1.083441","45.554611","OWT","-2.500601","43.906427","OWT","3111","3112","P000","tmcZWEm1300a_190a"
"sealoc18-tmc051117","FR","sealoc05-tmc051112","ES","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-2.500601","43.906427","OWT","-9.52","43.69","OWT","3112","3041","P000","tmcZWEm1300a_191a"
"sealoc05-tmc051112","ES","sealoc04-tmc051112","PT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-9.52","43.69","OWT","-9.9","38.9","OWT","3041","3049","P000","tmcZWEm1300a_192a"
"sealoc04-tmc051112","PT","loc04-tmc051117","PT","?Lisbon","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-9.9","38.9","OWT","-9.1333","38.7167","www.fallingrain.com","3049","2705","P000","tmcZWEm1300a_193a"
"loc04-tmc051117","PT","sealoc03-tmc051112","ES","?Lisbon","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-9.1333","38.7167","www.fallingrain.com","-9.24","36.57","OWT","2705","3040","P000","tmcZWEm1300a_194a"
"sealoc03-tmc051112","ES","sealoc02-tmc051112","ES","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-9.24","36.57","OWT","-5.53","35.95","OWT","3040","3039","P000","tmcZWEm1300a_195a"
"sealoc02-tmc051112","ES","loc05-tmc051117","ES","?Almeria","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-5.53","35.95","OWT","-2.45","36.8333","www.fallingrain.com","3039","2756","P001","tmcZWEm1300a_196a"
"loc05-tmc051117","ES","sealoc01-tmc051112","ES","?Almeria","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-2.45","36.8333","www.fallingrain.com","-1.66","36.5","OWT","2756","3047","P001","tmcZWEm1300a_197a"
"sealoc01-tmc051112","ES","Majorca","ES","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-1.66","36.5","OWT","2.65","39.5667","www.fallingrain.com","3047","2709","P000","tmcZWEm1300a_198a"
"Majorca","ES","sealoc22-tmc051117","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","2.65","39.5667","www.fallingrain.com","8.790987","38.706531","OWT","2709","3116","P000","tmcZWEm1300a_199a"
"sealoc22-tmc051117","IT","Naples","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","8.790987","38.706531","OWT","14.25","40.8333","www.fallingrain.com","3116","2721","P000","tmcZWEm1300a_200a"
"sealoc02-tmc051112","ES","sealoc19-tmc051117","MA","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-5.53","35.95","OWT","-1.437725","35.605037","OWT","3039","3113","P000","tmcZWEm1300a_201a"
"sealoc19-tmc051117","MA","sealoc20-tmc051117","DZ","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","-1.437725","35.605037","OWT","2.893763","37.197651","OWT","3113","3114","P000","tmcZWEm1300a_202a"
"sealoc20-tmc051117","DZ","sealoc21-tmc051117","TN","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","2.893763","37.197651","OWT","10.23476","37.431579","OWT","3114","3115","P000","tmcZWEm1300a_203a"
"sealoc21-tmc051117","TN","loc94-tmc051117","TN","?Tunis","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","10.23476","37.431579","OWT","10.217","36.833","TGN7001016","3115","868","P000","tmcZWEm1300a_204a"
"sealoc21-tmc051117","TN","sealoc11-tmc051112","TN","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","10.23476","37.431579","OWT","11.22","37.14","OWT","3115","3050","P000","tmcZWEm1300a_205a"
"sealoc21-tmc051117","TN","sealoc24-tmc051117","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","10.23476","37.431579","OWT","9.705283","42.885019","OWT","3115","3118","P000","tmcZWEm1300a_206a"
"sealoc24-tmc051117","FR","Genoa","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","9.705283","42.885019","OWT","8.95","44.4167","www.fallingrain.com","3118","2718","P000","tmcZWEm1300a_207a"
"Genoa","IT","sealoc23-tmc051117","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","8.95","44.4167","www.fallingrain.com","7.396675","43.359498","OWT","2718","3117","P000","tmcZWEm1300a_208a"
"sealoc23-tmc051117","FR","sealoc09-tmc051112","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","7.396675","43.359498","OWT","6.09","42.67","OWT","3117","3048","P000","tmcZWEm1300a_209a"
"sealoc09-tmc051112","FR","Marseilles","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","6.09","42.67","OWT","5.4","43.299999","ADL2016946","3048","97","P000","tmcZWEm1300a_210a"
"Marseilles","FR","sealoc10-tmc051112","ES","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","5.4","43.299999","ADL2016946","3.74","41.83","OWT","97","3046","P000","tmcZWEm1300a_211a"
"sealoc10-tmc051112","ES","Barcelona","ES","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","3.74","41.83","OWT","2.183333","41.383331","ADL3829611","3046","389","P000","tmcZWEm1300a_212a"
"Barcelona","ES","Valencia","ES","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","2.183333","41.383331","ADL3829611","-.3667","39.4667","www.fallingrain.com","389","2707","P000","tmcZWEm1300a_213a"
"Genoa","IT","sealoc17-tmc051112","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","8.95","44.4167","www.fallingrain.com","10.45","42.884","OWT","2718","3056","P000","tmcZWEm1300a_214a"
"sealoc17-tmc051112","IT","sealoc08-tmc051112","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","10.45","42.884","OWT","12.69","41.0955","OWT","3056","3045","P000","tmcZWEm1300a_215a"
"sealoc08-tmc051112","IT","loc100-tmc051117","IT","?Messina","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","12.69","41.0955","OWT","15.5667","38.1833","www.fallingrain.com","3045","2182","P000","tmcZWEm1300a_216a"
"loc100-tmc051117","IT","loc101-tmc051117","IT","?Messina;?Syracuse","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","15.5667","38.1833","www.fallingrain.com","15.3","37.067","TGN7003794","2182","928","P000","tmcZWEm1300a_217a"
"Naples","IT","loc100-tmc051117","IT","?Messina","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","14.25","40.8333","www.fallingrain.com","15.5667","38.1833","www.fallingrain.com","2721","2182","P000","tmcZWEm1300a_218a"
"loc100-tmc051117","IT","sealoc35-tmc051117","IT","?Messina","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","15.5667","38.1833","www.fallingrain.com","16.082229","37.636332","OWT","2182","3000","P000","tmcZWEm1300a_219a"
"sealoc35-tmc051117","IT","sealoc28-tmc051117","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","16.082229","37.636332","OWT","21.042591","36.431587","OWT","3000","3122","P000","tmcZWEm1300a_220a"
"Tripolis","LY","sealoc25-tmc051117","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","13.18","32.892502","ADL2756547","15.722599","36.430047","OWT","774","3119","P000","tmcZWEm1300a_221a"
"sealoc25-tmc051117","IT","sealoc11-tmc051112","TN","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","15.722599","36.430047","OWT","11.22","37.14","OWT","3119","3050","P000","tmcZWEm1300a_222a"
"sealoc25-tmc051117","IT","sealoc26-tmc051117","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","15.722599","36.430047","OWT","18.687895","40.431863","OWT","3119","3120","P000","tmcZWEm1300a_223a"
"sealoc26-tmc051117","IT","sealoc27-tmc051117","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","18.687895","40.431863","OWT","16.288231","41.956467","OWT","3120","3121","P001","tmcZWEm1300a_224a"
"sealoc27-tmc051117","IT","Venice","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","16.288231","41.956467","OWT","12.326667","45.43861","ADL 2520567","3121","323","P000","tmcZWEm1300a_225a"
"loc101-tmc051117","IT","loc102-tmc051117","GR","?Syracuse;?Kerkira","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","15.3","37.067","TGN7003794","19.919722","39.619999","ADL2249054","928","951","P000","tmcZWEm1300a_226a"
"loc102-tmc051117","GR","sealoc06-tmc050503","GR","?Kerkira","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","19.919722","39.619999","ADL2249054","19.961487","39.82168","www.fallingrain.com","951","2551","P000","tmcZWEm1300a_227a"
"sealoc06-tmc050503","GR","sealoc05-tmc050503","AL","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","19.961487","39.82168","www.fallingrain.com","19.2158","40.4329","OWT","2551","2535","P000","tmcZWEm1300a_228a"
"sealoc05-tmc050503","AL","sealoc04-tmc050503","AL","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","19.2158","40.4329","OWT","19.24073043","40.63075","www.fallingrain.com","2535","2550","P000","tmcZWEm1300a_229a"
"sealoc04-tmc050503","AL","loc52-tmc051117","HR","?Dubrovnik","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","19.24073043","40.63075","www.fallingrain.com","18.088612","42.650555","ADL2324813","2550","920","P000","tmcZWEm1300a_230a"
"loc52-tmc051117","HR","sealoc03-tmc050503","HR","?Dubrovnik","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","18.088612","42.650555","ADL2324813","16.94301711","42.89502219","OWT","920","2534","P000","tmcZWEm1300a_231a"
"sealoc03-tmc050503","HR","sealoc02-tmc050503","HR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","16.94301711","42.89502219","OWT","15.9879","43.3766","OWT","2534","2533","P000","tmcZWEm1300a_232a"
"sealoc02-tmc050503","HR","sealoc01-tmc050503","HR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","15.9879","43.3766","OWT","14.9918","44.0957","OWT","2533","2532","P000","tmcZWEm1300a_233a"
"sealoc01-tmc050503","HR","Venice","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","14.9918","44.0957","OWT","12.326667","45.43861","ADL 2520567","2532","323","P000","tmcZWEm1300a_234a"
"sealoc26-tmc051117","IT","sealoc09-tmc050503","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","18.687895","40.431863","OWT","20.2129","38.036","OWT","3120","2537","P000","tmcZWEm1300a_235a"
"sealoc09-tmc050503","GR","sealoc28-tmc051117","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","20.2129","38.036","OWT","21.042591","36.431587","OWT","2537","3122","P000","tmcZWEm1300a_236a"
"sealoc28-tmc051117","GR","sealoc29-tmc051117","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","21.042591","36.431587","OWT","23.034271","36.067403","OWT","3122","3123","P000","tmcZWEm1300a_237a"
"sealoc29-tmc051117","GR","loc106-tmc051117","GR","?Kastelli","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","23.034271","36.067403","OWT","23.6569","35.4939","www.fallingrain.com","3123","3075","P000","tmcZWEm1300a_238a"
"sealoc28-tmc051117","GR","sealoc01-tmc050418","EG","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","21.042591","36.431587","OWT","25.69548","33.78335","OWT","3122","2439","P000","tmcZWEm1300a_239a"
"sealoc01-tmc050418","EG","Alexandria","EG","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","25.69548","33.78335","OWT","29.9","31.2","TGN","2439","114","P000","tmcZWEm1300a_240a"
"sealoc29-tmc051117","GR","sealoc12-tmc050503","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","23.034271","36.067403","OWT","24.3885","37.4871","OWT","3123","2540","P000","tmcZWEm1300a_241a"
"sealoc12-tmc050503","GR","sealoc13-tmc050503","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","24.3885","37.4871","OWT","24.9812","37.6877","OWT","2540","2541","P000","tmcZWEm1300a_242a"
"sealoc13-tmc050503","GR","sealoc15-tmc050503","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","24.9812","37.6877","OWT","25.7275","39.1672","OWT","2541","2543","P000","tmcZWEm1300a_243a"
"sealoc15-tmc050503","GR","sealoc16-tmc050503","TR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","25.7275","39.1672","OWT","26.333602","40.185728","OWT","2543","2544","P000","tmcZWEm1300a_244a"
"sealoc16-tmc050503","TR","Constantinople","TR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","26.333602","40.185728","OWT","28.966667","41.016666","ADL4087473","2544","71","P000","tmcZWEm1300a_245a"
"Constantinople","TR","sealoc03-tmc050418","TR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","28.966667","41.016666","ADL4087473","31.723","42.1649","OWT","71","2455","P000","tmcZWEm1300a_246a"
"sealoc03-tmc050418","TR","loc103-tmc051117","UA","?Caffa","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","31.723","42.1649","OWT","35.383331","45.033333","ADL4187557","2455","241","P000","tmcZWEm1300a_247a"
"loc103-tmc051117","UA","sealoc15-tmc051112","UA","?Caffa","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","35.383331","45.033333","ADL4187557","36.5","45.2435","OWT","241","3054","P000","tmcZWEm1300a_248a"
"sealoc15-tmc051112","UA","sealoc31-tmc051117","RU","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","36.5","45.2435","OWT","37.088559","46.552803","OWT","3054","3125","P000","tmcZWEm1300a_249a"
"sealoc31-tmc051117","RU","loc53-tmc051117","RU","?Tana","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","37.088559","46.552803","OWT","39.413612","47.110001","ADL3471037","3125","280","P000","tmcZWEm1300a_250a"
"loc103-tmc051117","UA","loc55-tmc051117","TR","?Caffa;?Trabzon","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","35.383331","45.033333","ADL4187557","39.716667","41","ADL4106147","241","168","P000","tmcZWEm1300a_251a"
"loc106-tmc051117","GR","sealoc30-tmc051117","GR","?Kastelli","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","23.6569","35.4939","www.fallingrain.com","23.802299","35.77186","OWT","3075","3124","P000","tmcZWEm1300a_252a"
"sealoc30-tmc051117","GR","sealoc19-tmc050503","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","23.802299","35.77186","OWT","27.3636","36.2389","OWT","3124","2548","P000","tmcZWEm1300a_253a"
"sealoc19-tmc050503","GR","Alexandria","EG","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","27.3636","36.2389","OWT","29.9","31.2","TGN","2548","114","P000","tmcZWEm1300a_254a"
"sealoc19-tmc050503","GR","loc104-tmc051117","GR","?Rodhos","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","27.3636","36.2389","OWT","28.217","36.433","TGN7011265","2548","138","P000","tmcZWEm1300a_255a"
"loc104-tmc051117","GR","sealoc21-tmc050503","TR","?Rodhos","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","28.217","36.433","TGN7011265","31.9913","35.7708","www.fallingrain.com","138","2510","P000","tmcZWEm1300a_256a"
"sealoc21-tmc050503","TR","loc93-tmc051117","TR","?Samandagi","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","31.9913","35.7708","www.fallingrain.com","35.933334","36.116669","ADL4101387","2510","140","P000","tmcZWEm1300a_257a"
"loc104-tmc051117","GR","sealoc02-tmc050418","CY","?Rodhos","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","28.217","36.433","TGN7011265","30.60695","34.7083","OWT","138","2440","P000","tmcZWEm1300a_258a"
"sealoc02-tmc050418","CY","sealoc13-tmc051112","CY","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","30.60695","34.7083","OWT","32.68","34.48","OWT","2440","3051","P000","tmcZWEm1300a_259a"
"sealoc13-tmc051112","CY","sealoc14-tmc051112","CY","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","32.68","34.48","OWT","33.98","34.84","OWT","3051","3052","P000","tmcZWEm1300a_260a"
"sealoc14-tmc051112","CY","Jaffa","IL","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","33.98","34.84","OWT","34.75","32.033333","ADL2495315","3052","1474","P000","tmcZWEm1300a_261a"
"sealoc14-tmc051112","CY","loc105-tmc051117","CY","?Famagusta","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","33.98","34.84","OWT","33.95","35.125","www.fallingrain.com","3052","2498","P000","tmcZWEm1300a_262a"
"loc105-tmc051117","CY","Tripoli","LB","?Famagusta","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","33.95","35.125","www.fallingrain.com","35.85","34.4333","www.fallingrain.com","2498","2070","P000","tmcZWEm1300a_263a"
"loc63-tmc051117","EG","sealoc33-tmc051117","EG","?Suez","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","32.55","29.9667","www.fallingrain.com","35.185609","25.831587","OWT","2391","3127","P002","tmcZWEm1300a_264a"
"loc62-tmc051117","JO","sealoc32-tmc051117","EG","?Suez","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","35","29.517","TGN","34.532676","27.759318","OWT","7","3126","P002","tmcZWEm1300a_265a"
"sealoc32-tmc051117","EG","sealoc33-tmc051117","EG","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1300","1500","QC4","King 1985:224-225","34.532676","27.759318","OWT","35.185609","25.831587","OWT","3126","3127","P002","tmcZWEm1300a_266a"
